103225,хадан гэртээ очих ~ хадан гэртээ харих
103226,хад мөргөх
103227,өндгөөр хад цохих
103228,хад мөргөсөн ишгэн толгой
103229,хад сайтын үнэг бардам хадам сайтын хүргэн бардам
103230,хаданд яваа үнэгийг хараад хар хурган малгайгаа тайлж хаях
103231,хадны болжмор
103232,хадны гүрвэл
103233,хадны харагчин
103234,хадан өвс
103235,хадан хайлс
103236,хадны саримсаг
103237,хадны хүж
103238,ХАД II
103239,ХАДАА
103240,ХАДААЛАХ
103241,None
103242,ХАДААР I
103243,ХАДААР II
103244,ХАДААС I
103245,малгайт хадаас
103246,модон хадаас
103247,төмөр хадаас
103248,хадаасны тав
103249,хадаасны таг
103250,ХАДААС II
103251,хадаастай хийх
103252,хадаасны мал
103253,хадаасны хүн
103254,ХАДААС III
103255,ХАДААС IV
103256,ХАДААСАРХУУ
103257,ХАДААСГАНА I
103258,ХАДААСГАНА II
103259,ХАДААСДАХ
103260,ХАДААСЛАХ I
103261,ХАДААСЛАХ II
103262,ХАДААСРАХ
103263,ХАДААСТ
103264,ХАДААСТАЙ I
103265,ХАДААСТАЙ II
103266,ХАДААСТАХ
103267,ХАДААХ
103268,дуу хадаах
103269,манан хадаах
103270,ХАДААШИХ
103271,ХАДААШРАХ
103272,сэтгэлд  хадаашрах
103273,бодолд хадаашрах
103274,ХАДАГ
103275,аюуш хадаг
103276,баранзад хадаг
103277,вандан хадаг
103278,нанжвандан хадаг
103279,соном хадаг
103280,сэрш хадаг
103281,зүс хадаг
103282,хадаг барих
103283,хадаг тавих
103284,хадаг самбай
103285,хадаг хив
103286,хадаг шудаг
103287,хадаг яндар
103288,хадагт чулуу боож өгөх
103289,ХАДАГА
103290,ХАДАГДАХ I
103291,сэтгэлд хадагдах
103292,ХАДАГДАХ II
103293,ХАДАГЧ
103294,ХАДАЛГА I
103295,ХАДАЛГА II
103296,ХАДАЛТ
103297,ХАДАМ
103298,хадам аав
103299,хадам ах
103300,хадам ээж
103301,хадам эгч
103302,хадамд гарах
103303,хадамд очих
103304,хадам харь
103305,хад сайтын үнэг бардам хадам сайтын хүргэн бардам
103306,ХАДАМЛАХ
103307,ХАДАМЛУУЛАХ
103308,ХАДАМНАХ
103309,ХАДАМСАГ
103310,хазгар хүүхэн хадамсаг халтар нохой хотомсог
103311,ХАДАМСАХ
103312,хадамсах төрхөмсөх
103313,ХАДАМСУУ
103314,ХАДАМЧЛАХ
103315,ХАДАНГА
103316,ХАДАНГАРАХ
103317,ХАДАНГАТАЙ
103318,ХАДАНШИХ
103319,ХАДАР
103320,ХАДАРГА
103321,ХАДАРГАЛАХ
103322,ХАДАРГАН I
103323,хадарган морь
103324,хадарган шар
103325,ХАДАРГАН II
103326,хадарган идэштэй
103327,хадарган хөлтэй
103328,хадарган амьтан
103329,ХАДАРЛАГА
103330,ХАДАРМАГ
103331,ХАДАРХАГ
103332,хадархаг газар
103333,хадархаг уул
103334,ХАДАРХАН
103335,ХАДАРХУУ
103336,None
103337,ХАДАТ
103338,ХАДАХ I
103339,мод хадах
103340,гутал хадах
103341,бүч хадах
103342,товч хадах
103343,орчуулга хадах
103344,үгчлэн хадах
103345,санаанд  хадах
103346,ХАДАХ II
103347,ХАДАХ III
103348,дуу хадах
103349,манан хадах
103350,тоос хадах
103351,ХАДАХ IV
103352,өвчүү хадах
103353,хавирга хадах
103354,ХАДГАЛААСТАЙ
103355,ХАДГАЛАГДАХ
103356,ХАДГАЛАГЧ
103357,төрийн тамга хадгалагч түшмэл
103358,ХАДГАЛАЛ
103359,ХАДГАЛАЛТ
103360,хадгалалтын гэрээ
103361,борц хадгалалт
103362,мөөг хадгалалт
103363,хадгалалт хамгаалалт
103364,ХАДГАЛАМЖ
103365,ХАДГАЛАХ
103366,банканд хадгалах
103367,зооринд хадгалах
103368,нандигнан хадгалах
103369,сүрэг хадгалах
103370,улсын нууцыг хадгалах
103371,үгээ хэлэхгүй хадгалах
103372,иргэний үнэмлэхээ хадгалах
103373,None
103374,None
103375,None
103376,ХАДГАНАХ
103377,ХАДГАНУУР
103378,ХАДГАРХУУ
103379,ХАДЛАГ
103380,ХАДЛАГА
103381,ХАДЛАН
103382,хадлан  хадах
103383,хадлан бордоо
103384,хадлан өвс ~ өвс хадлан
103385,хадлан тариалан
103386,хадлан өвс хэрэгтэй гэхээсээ хадуур багажаа сайн бэлтгэ
103387,хадлангүй малчин өвөлдөө зүдэрнэ ханьгүй хүн өтлөхдөө зүдэрнэ
103388,хадлангийн ангилал
103389,хадлангийн сэлгээ
103390,хадландаа гарах
103391,хадлангийн бригад
103392,ХАДЛАНЖИХ
103393,ХАДЛАНЖУУЛАХ
103394,ХАДЛАНЧ
103395,ХАДЛАНШИХ
103396,ХАДЛАР
103397,ХАДЛАХ
103398,ХАДМАЛ
103399,хадмал бүтээц
103400,хадмал тайлбар
103401,ХАДМАЛЛАХ
103402,None
103403,ХАДРАМГАЙ
103404,ХАДРАМТГАЙ
103405,ХАДРАМХАЙ
103406,ХАДРАН
103407,ХАДРАХ
103408,гахай хадрах
103409,хаяагаа хадрах
103410,хоол хадрах
103411,ХАДУУ
103412,ХАДУУЛАХ I
103413,хадаас хадуулах
103414,мод хадуулах
103415,ХАДУУЛАХ II
103416,ХАДУУН 
103417,ХАДУУР
103418,хадуур нийлэх
103419,хадуурын иш
103420,гар хадуур
103421,тракторын хадуур
103422,хадуур ирлэх
103423,хадуур ус
103424,алх хадуур
103425,хадуур тармуур
103426,ХАДУУРДАХ
103427,ХАДУУРАМТГАЙ
103428,ХАДУУРАМХАЙ
103429,ХАДУУРАХ
103430,морь хадуурах
103431,хадуурдаг морь хазаар таньдаггүй зөрүүд хүн үг таньдаггүй
103432,зам хадуурах
103433,үг  хадуурах
103434,яриа хадуурах
103435,ХАДУУРУУЛАХ
103436,ХАДУУРЧ I
103437,ХАДУУРЧ II
103438,ХАДУУХ I
103439,ХАДУУХ II
103440,ХАЖ I
103441,хаж  хийх
103442,хаж цохих
103443,хаж тавих
103444,задгай хаж
103445,салаа хаж
103446,тэргэн хаж
103447,ХАЖ II
103448,ХАЖ III
103449,ХАЖ IV
103450,ХАЖААС
103451,ХАЖААСЛАХ
103452,None
103453,ХАЖДАХ
103454,ХАЖИГ
103455,хажиг амьтан
103456,хажиг бурхи
103457,хажиг зан
103458,хажиг хүн
103459,хажиг зожиг
103460,ХАЖИГАВТАР
103461,ХАЖИГДУУ
103462,хажигдуу мал
103463,хажигдуу хүн
103464,None
103465,ХАЖИГЛАМТГАЙ
103466,ХАЖИГЛАМХАЙ
103467,ХАЖИГЛАХ
103468,хажиглах зантай
103469,морь хажиглах
103470,ХАЖИГЛУУЛАХ
103471,ХАЖИГНАХ
103472,None
103473,ХАЖИГЧ
103474,ХАЖИР I
103475,ХАЖИР II
103476,ХАЖИРДАХ
103477,ХАЖИРЛАХ
103478,ХАЖИХ I
103479,ХАЖИХ II
103480,аяга хажих
103481,цар хажих
103482,ХАЖИХ III
103483,ХАЖЛАГА
103484,хажлага хийх
103485,хажлага оёх
103486,ХАЖЛАГАЛАХ
103487,ХАЖЛАГАТ
103488,хажлагат дээл
103489,хажлагат тууж
103490,None
103491,ХАЖЛАХ
103492,ХАЖМАЛ
103493,ХАЖМАЛТ
103494,ХАЖУУ
103495,баруун хажуу
103496,зүүн хажуу
103497,хажуу тал
103498,хажуугийн мэдрүүл
103499,хажуугийн ташилт
103500,хажуугийн хатангирт хатуурал
103501,хажуу хавирга
103502,хажууд суух
103503,хажуу саахалт
103504,хажуугийн байрлал
103505,уулын хажуу
103506,хажуугийн хүн
103507,үзэхийн хажуу
103508,явахын  хажуу
103509,ХАЖУУДАХ
103510,None
103511,ХАЖУУДХАН
103512,байшингийн хажуудхан
103513,голын хажуудхан
103514,манай хажуудхан
103515,ХАЖУУЛАХ I
103516,ХАЖУУЛАХ II
103517,ХАЖУУЛАХ III
103518,уул хажуулах
103519,ХАЖУУЛДАХ
103520,хажуулдан явах
103521,машин хажуулдах ~ трактор хажуулдах
103522,жаахан хажуулдах
103523,ХАЖУУХАЙ
103524,ХАЖУУХАН
103525,ХАЖУУШ
103526,ХАЗАА 
103527,ХАЗААР I
103528,хазаарын хамар
103529,хазаарын хацар
103530,хазаарын магнайвч
103531,хазаарын савх
103532,хазаарын сагалдарга
103533,хазаарын шил
103534,хазаарын толь
103535,хазаарын тархи ~  хазаарын толгой ~  хазаарын гавал
103536,мөнгөн хазаар
103537,суран хазаар
103538,товруутай хазаар
103539,хазаар дарах
103540,хазаар зангидах
103541,хазаар ногт
103542,хазаар хударга
103543,хазаар гүйлгэх
103544,хазаар дарах
103545,ХАЗААР II
103546,ХАЗААРГАНА
103547,ХАЗААРГҮЙ
103548,хазааргүй морь шиг
103549,ХАЗААРДАХ
103550,ХАЗААРЛАГДАХ
103551,ХАЗААРЛАХ
103552,морь хазаарлах
103553,амаа хазаарлах
103554,амыг нь хазаарлах
103555,ХАЗААРЛУУЛАХ
103556,ХАЗААРТ
103557,ХАЗААРТАЙ
103558,хазаартай морь
103559,хазаартай морь шиг
103560,ХАЗАВ 
103561,ХАЗАГЧ
103562,ХАЗАЙГЧ
103563,ХАЗАЙЛГАЛТ
103564,ХАЗАЙЛГАХ
103565,тогоо хазайлгах
103566,утга хазайлгах
103567,ХАЗАЙЛТ
103568,None
103569,ХАЗАЙХ
103570,байшин хазайх
103571,шон хазайх
103572,хазайхад нь тулах халтирахад нь түших
103573,зарлигаас хазайх
103574,бүтэл нь хазайх
103575,үйлс нь хазайх
103576,хазайсан дээр нь түлхэх
103577,ам хазайх
103578,ХАЗАЙШГҮЙ
103579,ХАЗАЛЗАХ
103580,морь нь хазалзах
103581,хазалзаж мэзэлзэх
103582,ХАЗАМТГАЙ
103583,ХАЗАМХАЙ
103584,ХАЗАН 
103585,ХАЗАХ
103586,ааруул хазах
103587,боов хазах
103588,тас хазах
103589,нохой хазах
103590,хазахаас бусдыг хийдэг
103591,хэлээ хазах
103592,хазах гэхэд тохой хол харах гэхэд чих хол
103593,шумуул хазах
103594,хорхой хазах
103595,бахиар хазах
103596,хайч хазах
103597,ХАЗВАГАНАХ
103598,ХАЗВАЛЗАХ
103599,ХАЗГА
103600,ХАЗГАЙ
103601,хазгай газар
103602,хазгай ширээ
103603,хазгай хэвгий
103604,хазгай музгай
103605,хазгай зам
103606,хазгай гишгэх
103607,хазгай явдал
103608,хазгай явдалтай
103609,хазгай хэлэх
103610,хазгай сонсох
103611,хазгай ташаа
103612,хазгай хузгай
103613,хазгай буруу ~ буруу хазгай
103614,хазгай санах
103615,хазгай бодох
103616,хазгай гишгэх
103617,мордохын хазгай
103618,ам хазгай
103619,мордох нь хазгай бол морилох нь хазгай
103620,хазгай муруй
103621,ХАЗГАЙВТАР
103622,хазгайвтар газар
103623,ХАЗГАЙДАХ
103624,газар хазгайдах
103625,ХАЗГАЙДУУ
103626,ХАЗГАЙЛДАХ
103627,ХАЗГАЙРАХ
103628,гутлын өсгий хазгайрах
103629,гэрийн тавилга хазгайрах
103630,None
103631,ХАЗГАЙТАХ
103632,ХАЗГАЙХАН
103633,ХАЗГАЛЗАХ
103634,ХАЗГАНАХ
103635,None
103636,ХАЗГАР I
103637,хазгар музгар
103638,хазгар хүүхэн хадамсаг халтар нохой хотомсог
103639,ХАЗГАР II
103640,ХАЗГАРДАХ I
103641,ХАЗГАРДАХ II
103642,ХАЗГАРДУУ
103643,None
103644,ХАЗГАРЛАХ
103645,ХАЗГАРТАЙ
103646,ХАЗГАРХАН
103647,ХАЗЛАХ
103648,None
103649,ХАЗУУЛАХ
103650,нохойд хазуулах
103651,ХАЗУУР I
103652,ХАЗУУР II
103653,ХАЗУУРДАХ
103654,ХАЗЧИХ
103655,ХАЙ I
103656,ХАЙ II
103657,хай хайгаа татах
103658,хай хайгаа хамгаалах
103659,ХАЙ III
103660,хай гэх дуугүй хайдаг ямааны чадалгүй
103661,хай дуулаагүй адуу хазаар таниагүй үрээ
103662,ХАЙ IV
103663,ХАЙВ I
103664,ХАЙВ II
103665,ХАЙВ II
103666,ХАЙВ IV
103667,ХАЙВ V
103668,ХАЙВААЧ
103669,ХАЙВАЙХ
103670,ХАЙВАЛЗАХ
103671,None
103672,ХАЙВАЛЗУУР
103673,ХАЙВАН 
103674,ХАЙВАНЧ
103675,ХАЙВАР I
103676,ХАЙВАР II
103677,ХАЙВАРГҮЙ
103678,ХАЙВАРС
103679,хайварс далжис
103680,ХАЙВАХ
103681,хайвах дайвах
103682,ХАЙВГА
103683,ХАЙВГАНАХ
103684,ХАЙВГАР
103685,ХАЙВДАХ
103686,ХАЙВРАХ
103687,None
103688,ХАЙВЧИН
103689,ХАЙГА
103690,ХАЙГУУЛ I
103691,алтны хайгуул
103692,газрын тосны хайгуул
103693,хайгуул малталт
103694,хайгуул судалгаа
103695,хайгуул шинжилгээ
103696,хайгуул анги
103697,хайгуул тавих
103698,хайгуул халхавч
103699,хайгуул цэрэг
103700,хайгуулын салаа
103701,ХАЙГУУЛ II
103702,ХАЙГУУЛДАХ
103703,ХАЙГУУЛЛАХ
103704,ХАЙГУУЛЧ
103705,ХАЙГУУЛЧИН
103706,ХАЙГУУР I
103707,ХАЙГУУР II
103708,ХАЙГУУРГҮЙ
103709,хайгуургүй хүн
103710,ХАЙГЧ
103711,алт хайгч
103712,сувд хайгч
103713,ХАЙДАА
103714,ХАЙДАГ I
103715,хайдаг ингэ
103716,хайдаг үнээ
103717,ХАЙДАГ II
103718,ХАЙДАГ III
103719,хайдаг ав
103720,хайдаг морь
103721,хайдаг мод
103722,хайдаг толгой
103723,ХАЙДАГ IV
103724,ХАЙДАГ V
103725,ХАЙДАГ VI
103726,ХАЙДАГЛАХ I
103727,ХАЙДАГЛАХ II
103728,ХАЙДАГЛАХ III
103729,ХАЙДАГЛАХ IV
103730,ХАЙДАГРАХ
103731,ХАЙДАГШИХ
103732,None
103733,ХАЙДАЙ
103734,ХАЙДАН
103735,ХАЙДАР
103736,ХАЙДАС
103737,ХАЙДУУЛ
103738,ХАЙЛ
103739,хайл гарах
103740,хайр ихэдвэл хал болно хайл ихэдвэл үер болно
103741,ХАЙЛААС
103742,өнчин хайлаас шиг
103743,ХАЙЛАЛТ
103744,төмөр хайлалт
103745,хүдэр хайлалт
103746,ХАЙЛАМТГАЙ
103747,хайламтгай төмөрлөг
103748,хайламтгай хайлш
103749,хайламтгай хамгаалагч
103750,хайламтгай чанар
103751,ХАЙЛАМХАЙ
103752,ХАЙЛАН I
103753,хайлан хайлах
103754,хайлан хурал
103755,зүрхний хайлан авах
103756,ХАЙЛАН II
103757,ХАЙЛАН III
103758,ХАЙЛАНГИ
103759,ХАЙЛАНГИШИХ
103760,ХАЙЛАХ I
103761,хайлах температур
103762,мөс хайлах
103763,цас хайлах
103764,хүдэр хайлах
103765,хайлсан тугалга шиг
103766,цөс хайлах
103767,ХАЙЛАХ II
103768,усанд давс хайлах
103769,цайнд чихэр хайлах
103770,сэтгэл хайлах
103771,ХАЙЛАХ III
103772,ХАЙЛАХ IV
103773,уйлах хайлах
103774,ХАЙЛГАН I
103775,хайлган хүн
103776,хайлган сэтгэл
103777,ХАЙЛГАН II
103778,хайлган тос
103779,хайлган лаа
103780,хайлган цаг
103781,хайлган цагийн малыг эдэлбэл хавар цагийн цастай адил
103782,ХАЙЛГАНА
103783,ХАЙЛГАХ I
103784,ХАЙЛГАХ II
103785,ХАЙЛГУУР
103786,алтны хайлгуур
103787,мөнгөний хайлгуур
103788,ХАЙЛДАН
103789,ХАЙЛДАС
103790,ХАЙЛМАГ
103791,хайлмаг ган
103792,хайлмаг цас
103793,хайлмаг тос
103794,ХАЙЛМАГЛАХ
103795,ХАЙЛМАГРАХ
103796,ХАЙЛМАГТАХ
103797,цас хайлмагтах
103798,тос хайлмагтах
103799,None
103800,ХАЙЛМАГШИХ
103801,ХАЙЛМАЛ
103802,хайлмал тугалга
103803,хайлмал чулуулаг
103804,зэсийн хайлмал
103805,ХАЙЛС
103806,ХАЙЛТ I
103807,ХАЙЛТ II
103808,ХАЙЛУУЛАГЧ
103809,ХАЙЛУУЛАЛТ
103810,ХАЙЛУУЛАХ I
103811,ХАЙЛУУЛАХ II
103812,ХАЙЛУУР
103813,хайлуур жонш
103814,ХАЙЛЦ
103815,ХАЙЛЦГҮЙ
103816,ХАЙЛЦТАЙ
103817,ХАЙЛШ
103818,хүдрийн хайлш
103819,төмрийн хайлш
103820,ХАЙМАР
103821,хаймар дугуй
103822,хаймар тоглоом
103823,ХАЙМСАХ
103824,ХАЙМСУУР
103825,ХАЙМУУР
103826,ХАЙН
103827,хайн болох
103828,хайн хийх
103829,хайнаа хагалах
103830,ХАЙНАГ I
103831,хайнагийн шар
103832,наран хайнаг
103833,саран хайнаг
103834,ХАЙНАГЖИХ
103835,ХАЙНГА
103836,хайнга хандах
103837,хайнга хийх
103838,хайнга яйнга
103839,ХАЙНГАДАХ
103840,ХАЙНГАДУУ
103841,None
103842,ХАЙНГАРАХ
103843,ХАЙНГАТАХ
103844,ХАЙНГАХАН
103845,ХАЙНГАШИХ
103846,ХАЙНГАШРАХ
103847,None
103848,ХАЙНГУУД
103849,ХАЙНЗАН
103850,ХАЙНЦАА
103851,ХАЙНЦААХ
103852,ХАЙНЦАХ
103853,бөх хайнцах
103854,None
103855,ХАЙР I
103856,хайр булаах
103857,хайр зарлах
103858,хайр  ихтэй
103859,хайр хүрэх
103860,хайрын сэтгэл
103861,халуун хайр
103862,эхийн хайр
103863,халуун хайр
103864,хайр дур
103865,хайр дурлал
103866,хайр сэтгэл
103867,хайр энэрэл
103868,хайр элбэрэл
103869,хайраа дотроо халаа гаднаа
103870,дээрхийн хайр
103871,төрийн хайр
103872,хайр хишиг
103873,хайр хүндэтгэл
103874,өршөөл хайр  хайр өршөөл
103875,хайр хүндэтгэл
103876,хайр талархал
103877,хайр гам
103878,хайр гамгүй
103879,хайр найр
103880,хайр найргүй
103881,ХАЙР II
103882,голын хайр
103883,хайр чулуу
103884,ХАЙР III
103885,хайр хавтаст мэлхий
103886,ХАЙР IV
103887,ХАЙРАГДАХ I
103888,галд хайрагдах
103889,хүйтэнд хайрагдах
103890,ХАЙРАГДАХ II
103891,ХАЙРАЛХАГ
103892,ХАЙРАН
103893,хайран үзэг
103894,хайран юм
103895,ХАЙРАРХАГ
103896,ХАЙРАРХУУ
103897,ХАЙРАХ I
103898,төмрөөр хайрах
103899,хайруулаар хайрах
103900,гамбир хайрах
103901,хуушуур  хайрах
103902,гутал хайрах
103903,ХАЙРАХ II
103904,ХАЙРГА
103905,ХАЙРГАДАХ
103906,хутга хайргадах
103907,сүх хайргадах
103908,загас хайргадах
103909,завь хайргадах
103910,ХАЙРГАДУУ
103911,None
103912,ХАЙРГАЖИХ
103913,гол хайргажих
103914,зам хайргажих
103915,None
103916,ХАЙРГАЛАХ I
103917,ХАЙРГАЛАХ II
103918,ХАЙРГАНА
103919,ХАЙРГАНЦАР
103920,голын хайрганцар
103921,нуурын хайрганцар ~ тэнгисийн хайрганцар
103922,мөстлөгийн хайрганцар
103923,ХАЙРГАРХАГ
103924,ХАЙРГАЦАЙ
103925,ХАЙРГАШИХ
103926,None
103927,ХАЙРГҮЙ I
103928,хайргүй эдлэх
103929,амь хайргүй зүтгэх
103930,ХАЙРГҮЙ II
103931,ХАЙРДАХ
103932,None
103933,ХАЙРЛАГА
103934,ХАЙРЛАГДАХ
103935,хүнд хайрлагдах
103936,төрд хайрлагдах
103937,ХАЙРЛАЛТАЙ
103938,хайрлалтай хүн
103939,ХАЙРЛАМ
103940,ХАЙРЛАНГУЙ
103941,ХАЙРЛАХ
103942,ханиа хайрлах
103943,сэтгэлтэй хүнээ хайрлах
103944,дүүгээ хайрлах
103945,хүүгээ хайрлах
103946,өрөвдөх хайрлах
103947,хайрласан нохой хацар долоох
103948,гутлаа хайрлах
103949,морио хайрлах
103950,хайрлах гамнах
103951,хайрлах хамгаалах
103952,хишиг хайрлах
103953,ном хайрлах
103954,эд хайрлах
103955,ХАЙРЛУУЛАХ
103956,ХАЙРЛУУШТАЙ
103957,хайрлууштай хүү
103958,хайрлууштай юм
103959,ХАЙРМАГ I
103960,ХАЙРМАГ II
103961,ХАЙРМАГТ
103962,ХАЙРМАЛ
103963,хайрмал төмс
103964,хайрмал бин
103965,ХАЙРС
103966,загасны хайрс
103967,могойн хайрс
103968,хайрсан илтэс
103969,ХАЙРСАН
103970,ХАЙРСАРХАГ
103971,ХАЙРСАРХУУ
103972,ХАЙРСЛАГ
103973,ХАЙРСЛАХ
103974,загас хайрслах
103975,эмээл хайрслах
103976,None
103977,ХАЙРСТ
103978,ХАЙРСТАН
103979,ХАЙРТ I
103980,хайрт амраг
103981,хайрт анд
103982,ХАЙРТ II
103983,ХАЙРТАЙ I
103984,ХАЙРТАЙ II
103985,ХАЙРТАХ
103986,ХАЙРУУ
103987,хайруу өвөл
103988,ХАЙРУУЛ I
103989,хайруул төмөр
103990,хайруулын таваг
103991,ХАЙРУУЛ II
103992,ХАЙРУУЛАХ II
103993,ХАЙРУУЛАХ II
103994,ХАЙРУУЛГА
103995,босоо хайруулга
103996,хөндлөн хайруулга
103997,хос хайруулга
103998,ХАЙРУУЛДАХ
103999,ХАЙРХАГ
104000,ХАЙРХАГТ
104001,ХАЙРХАН I
104002,урт хайрхан
104003,ХАЙРХАН II
104004,ХАЙРЦАГ
104005,модон хайрцаг
104006,сонгуулийн хайрцаг
104007,үйлийн хайрцаг
104008,хүхээ хайрцаг
104009,шуудангийн хайрцаг
104010,чүдэнзний хайрцаг
104011,хайрцаг сав
104012,хайрцаг тамхи
104013,хайрцаг чүдэнз
104014,хайрцаг сайтай морь
104015,амны хайрцаг
104016,амны хайрцаг сайтай
104017,ХАЙРЦАГЛАХ
104018,чихэр хайрцаглах
104019,мод хайрцаглах
104020,бөх хайрцаглах
104021,ХАЙРЦАГТАЙ
104022,ХАЙС I
104023,модон хайс
104024,цэцэрлэгийн хайс
104025,хайс харайх
104026,ХАЙС II
104027,ХАЙС III
104028,ХАЙСАН I
104029,ХАЙСАН II
104030,ХАЙСЛАХ
104031,ХАЙТ
104032,ХАЙТАН 
104033,ХАЙХ I
104034,морь хайх
104035,ажил хайх
104036,олз хайх
104037,ус хайх
104038,эрэх хайх
104039,боож үхэх бор шидэмс хайх
104040,хайн шинжих
104041,ХАЙХ II
104042,ХАЙХАР
104043,ХАЙХАРГҮЙ
104044,ХАЙХРАМЖ
104045,хайхрамж сайтай
104046,хайхрамж муутай
104047,ХАЙХРАМЖГҮЙ
104048,хайхрамжгүй ажиллах
104049,хайхрамжгүй хийх
104050,хайхрамжгүй хүн
104051,ХАЙХРАМЖГҮЙДЭХ
104052,ХАЙХРАМЖГҮЙХЭН
104053,ХАЙХРАМЖЛАХ
104054,ХАЙХРАМЖТАЙ
104055,ХАЙХРАХ
104056,ХАЙЦАН
104057,None
104058,ХАЙЧ I
104059,ХАЙЧИН
104060,хайчны ааг
104061,хайчны аарцаг
104062,хайчны ам
104063,хайчны бариул
104064,хайчны гуя
104065,хайчны дэглий
104066,хайчны завж
104067,хайсны зажуур
104068,хайчны мөрөг
104069,төмрийн хайч
104070,үйлийн хайч
104071,үсний хайч
104072,хайч зажлах ~ хайч хэгэх
104073,хайч солбих
104074,галын хайч
104075,мэс заслын хайч
104076,хайч боорцог
104077,хайч хорхой
104078,хайч өвс
104079,ХАЙЧ II
104080,хилийн хайч
104081,хайч солих
104082,ХАЙЧИЛБАР
104083,цаасан хайчилбар
104084,ХАЙЧИЛМАЛ
104085,эсгий хайчилмал
104086,ХАЙЧИН I
104087,ХАЙЧИН II
104088,ХАЙЧИН III
104089,None
104090,ХАЙЧЛАХ I
104091,хайчлах наадам
104092,үс хайчлах
104093,даавуу хайчлах
104094,ХАЙЧЛАХ II
104095,хилийн манаа хайчлах
104096,хайчилж эрэх
104097,ХАЙЧЛУУЛАХ I
104098,ХАЙЧЛУУЛАХ II
104099,ХАЙЧЛУУР I
104100,ХАЙЧЛУУР II
104101,ХАЙЧЛУУРТАХ
104102,ХАЙЧМАР
104103,ХАЙЯ
104104,ХАЛ I
104105,хал авах
104106,хал авахгүй
104107,хал амсах
104108,хал үзэх
104109,хал үзүүлэх
104110,хал даах
104111,хал бал
104112,хал балгүй
104113,хал дол
104114,хал зүдүүр
104115,хал хашрал
104116,хал хөнөөл
104117,гэм хал
104118,хал үзэж халуун чулуу долоох
104119,хал үзэж хашир таних
104120,хал үзүүлж хашир таниулах
104121,"чулуутай газар гуталд халтай, урт хошуу толгойд халтай"
104122,ХАЛ II
104123,ХАЛ III
104124,ХАЛ IV
104125,хал мэргэн
104126,хал цэцэг
104127,ХАЛАА
104128,халаа авах
104129,халаа солих
104130,халаа болох
104131,халаа өгөх
104132,халаа сэлгээ
104133,манаа халаа
104134,халаа сэлээ
104135,ээлж халаа
104136,хааны алба халаатай эзний алба ээлжтэй
104137,гутлын халаа
104138,ХАЛААГУУР
104139,ХАЛААГҮЙ
104140,ХАЛААГЧ
104141,ХАЛААД
104142,ХАЛААДАХ
104143,ХАЛААЛАХ
104144,ХАЛААЛГА
104145,ХАЛААЛГАХ
104146,ХАЛААЛТ
104147,төвийн нэгдсэн халаалт
104148,байрны халаалт
104149,ХАЛААС I
104150,өмдний халаас
104151,халаасны хулгайч
104152,ХАЛААС II
104153,ХАЛААСЛАХ
104154,ХАЛААТАЙ
104155,ХАЛААХ
104156,хоол халаах
104157,ус халаах
104158,дотроо халаах
104159,амаа халаах
104160,пийшингээ халаах
104161,давирхай халаах
104162,халаах ариутгал
104163,халаах багаж
104164,халаах бигнүүр
104165,халаах зуух
104166,халаах хэрэгсэл
104167,нүүр халаах
104168,ХАЛАВ I
104169,ХАЛАВ II
104170,ХАЛАГ
104171,халаг хуухай
104172,ХАЛАГДАХ
104173,хуучин байдал халагдах
104174,халагдах өөрчлөгдөх
104175,албанаас халагдах
104176,цэргээс халагдах
104177,ХАЛАГЛАЛ
104178,ХАЛАГЛАХ
104179,ХАЛАЙЛГА
104180,ХАЛАЙРДАХ
104181,ХАЛАЙХ I
104182,ХАЛАЙХ II
104183,харах халайх
104184,ХАЛАЙХ III
104185,ХАЛАЛ
104186,ХАЛАЛТ
104187,ХАЛАЛЦАХ
104188,барьц халалцах
104189,өдөр сар халалцах
104190,ХАЛАМ
104191,ХАЛАМЖ
104192,халамжийн төв
104193,халамж асрамж
104194,хайр халамж
104195,өршөөл халамж
104196,халамж анхаарал
104197,ХАЛАМЖГҮЙ
104198,халамжгүй хүү
104199,халамжгүй эхнэр
104200,None
104201,ХАЛАМЖИТ
104202,халамжит хань
104203,ХАЛАМЖЛАХ
104204,эхийгээ халамжлах
104205,үр ачаа халамжлах
104206,ХАЛАМЖЛУУЛАХ
104207,ХАЛАМЖТАЙ
104208,халамжтай  хань
104209,халамжтай хүүхэд
104210,ХАЛАМЖТАЙХАН
104211,ХАЛАМСАХ
104212,ХАЛАМЦАСХИЙХ
104213,ХАЛАМЦАХ
104214,ХАЛАМЦУУ
104215,халамцуу бүлэмцүү
104216,ХАЛАМЦУУЛАХ
104217,ХАЛАМЦУУХАН
104218,ХАЛАМШИХ
104219,ХАЛАНГИ
104220,ХАЛАНГИДУУ
104221,ХАЛАНХАЙ
104222,халанхай гуятай
104223,халанхай хацартай
104224,татанхай халанхай
104225,ХАЛАХ I
104226,наранд халах
104227,галд халах
104228,сүүнд халсан хүн тараг үлээх
104229,ам халах
104230,бие нь халж явдал нь нэмэгдэх
104231,нүүр халах
104232,ХАЛАХ II
104233,барьц халах
104234,жанч халах
104235,халах солих
104236,ажлаас халах
104237,ХАЛАХ III
104238,халж очих
104239,халж халдах
104240,халж хэлж чадахгүй байх
104241,халж очихгүй
104242,халах дөлөх
